,SoSciCondition,participantID,condition,Text_SoSci,color,sentence_x,answer,Text_x,Position,sentence_y,confidence,sentence_x,reading_time,sentence_y,truthvalue,Text_y,read,correctAnswer
220,3,17880,control,1,7,T108_06,1,1,6,T110_06,6.0,T111_06a,8659.0,TC04x06,true,TC04,1,1
221,3,91943,control,1,6,T108_06,1,1,6,T110_06,6.0,T111_06a,3308.0,TC04x06,true,TC04,1,1
222,2,1051,high,1,3,T108_06,1,1,6,T110_06,6.0,T111_06a,2376.0,TC04x06,true,TC04,1,1
223,1,46667,low,1,2,T108_06,1,1,6,T110_06,6.0,T111_06a,4959.0,TC04x06,true,TC04,1,1
224,3,2274,control,1,7,T108_06,1,1,6,T110_06,6.0,T111_06a,1518.0,TC04x06,true,TC04,1,1
225,1,42927,low,1,2,T108_06,1,1,6,T110_06,3.0,T111_06a,2293.0,TC04x06,true,TC04,1,1
226,1,9902,low,1,1,T108_06,1,1,6,T110_06,6.0,T111_06a,2256.0,TC04x06,true,TC04,1,1
227,3,68993,control,1,7,T108_06,1,1,6,T110_06,6.0,T111_06a,1969.0,TC04x06,true,TC04,1,1
228,1,73912,low,1,2,T108_06,1,1,6,T110_06,6.0,T111_06a,6055.0,TC04x06,true,TC04,1,1
229,1,38511,low,1,2,T108_06,1,1,6,T110_06,6.0,T111_06a,2179.0,TC04x06,true,TC04,1,1
230,2,85387,high,1,3,T108_06,1,1,6,T110_06,5.0,T111_06a,3553.0,TC04x06,true,TC04,1,1
231,2,36995,high,1,4,T108_06,0,1,6,T110_06,4.0,T111_06a,2523.0,TC04x06,true,TC04,1,0
232,2,91036,high,1,3,T108_06,1,1,6,T110_06,6.0,T111_06a,4150.0,TC04x06,true,TC04,1,1
233,3,68330,control,1,7,T108_06,1,1,6,T110_06,6.0,T111_06a,2049.0,TC04x06,true,TC04,1,1
234,1,9170,low,1,2,T108_06,0,1,6,T110_06,5.0,T111_06a,2326.0,TC04x06,false,TC04,1,0
235,2,3062,high,1,4,T108_06,1,1,6,T110_06,2.0,T111_06a,1264.0,TC04x06,true,TC04,1,1
236,2,82248,high,1,3,T108_06,1,1,6,T110_06,5.0,T111_06a,2878.0,TC04x06,false,TC04,1,1
237,1,88704,low,1,2,T108_06,1,1,6,T110_06,6.0,T111_06a,4163.0,TC04x06,true,TC04,1,1
238,3,54993,control,1,6,T108_06,1,1,6,T110_06,6.0,T111_06a,3962.0,TC04x06,true,TC04,1,1
239,1,50213,low,1,2,T108_06,1,1,6,T110_06,3.0,T111_06a,1329.0,TC04x06,true,TC04,1,1
240,3,19356,control,1,7,T108_06,1,1,6,T110_06,5.0,T111_06a,2181.0,TC04x06,true,TC04,1,1
241,1,84379,low,1,1,T108_06,1,1,6,T110_06,5.0,T111_06a,2125.0,TC04x06,true,TC04,1,1
242,3,98005,control,1,7,T108_06,0,1,6,T110_06,1.0,T111_06a,5962.0,TC04x06,true,TC04,1,0
243,1,86414,low,1,1,T108_06,0,1,6,T110_06,4.0,T111_06a,2024.0,TC04x06,true,TC04,1,0
244,3,18956,control,1,6,T108_06,1,1,6,T110_06,6.0,T111_06a,7164.0,TC04x06,true,TC04,1,1
245,2,20447,high,1,3,T108_06,1,1,6,T110_06,4.0,T111_06a,2509.0,TC04x06,true,TC04,1,1
246,3,4559,control,1,6,T108_07,1,1,7,T110_07,6.0,T111_07a,13543.0,TC04x07,true,TC04,1,1
247,2,59361,high,1,4,T108_07,1,1,7,T110_07,6.0,T111_07a,3143.0,TC04x07,true,TC04,1,1
248,2,94677,high,1,4,T108_07,1,1,7,T110_07,4.0,T111_07a,3216.0,TC04x07,false,TC04,1,1
249,3,39514,control,1,6,T108_07,0,1,7,T110_07,4.0,T111_07a,2380.0,TC04x07,false,TC04,1,0
250,3,89555,control,1,5,T108_07,1,1,7,T110_07,5.0,T111_07a,11394.0,TC04x07,true,TC04,1,1
251,1,99467,low,1,2,T108_07,1,1,7,T110_07,6.0,T111_07a,1936.0,TC04x07,false,TC04,1,1
252,2,54447,high,1,3,T108_07,1,1,7,T110_07,6.0,T111_07a,8690.0,TC04x07,true,TC04,1,1
253,1,70147,low,1,1,T108_07,1,1,7,T110_07,6.0,T111_07a,14458.0,TC04x07,true,TC04,1,1
254,3,85033,control,1,5,T108_07,1,1,7,T110_07,6.0,T111_07a,14345.0,TC04x07,true,TC04,1,1
255,2,24500,high,1,4,T108_07,1,1,7,T110_07,5.0,T111_07a,2740.0,TC04x07,true,TC04,1,1
256,2,19117,high,1,3,T108_07,1,1,7,T110_07,6.0,T111_07a,3109.0,TC04x07,true,TC04,1,1
257,1,80909,low,1,2,T108_07,1,1,7,T110_07,6.0,T111_07a,3105.0,TC04x07,true,TC04,1,1
258,1,48497,low,1,2,T108_07,1,1,7,T110_07,5.0,T111_07a,3751.0,TC04x07,true,TC04,1,1
259,2,33490,high,1,3,T108_07,1,1,7,T110_07,4.0,T111_07a,9842.0,TC04x07,false,TC04,1,1
260,3,63779,control,1,6,T108_07,1,1,7,T110_07,6.0,T111_07a,15727.0,TC04x07,false,TC04,1,1
261,3,17880,control,1,7,T108_07,1,1,7,T110_07,6.0,T111_07a,4176.0,TC04x07,true,TC04,1,1
262,3,91943,control,1,6,T108_07,1,1,7,T110_07,6.0,T111_07a,7770.0,TC04x07,true,TC04,1,1
263,2,1051,high,1,3,T108_07,0,1,7,T110_07,5.0,T111_07a,2632.0,TC04x07,false,TC04,1,0
264,1,46667,low,1,2,T108_07,1,1,7,T110_07,6.0,T111_07a,11273.0,TC04x07,false,TC04,1,1
265,3,2274,control,1,7,T108_07,1,1,7,T110_07,6.0,T111_07a,3149.0,TC04x07,false,TC04,1,1
266,1,42927,low,1,2,T108_07,1,1,7,T110_07,4.0,T111_07a,3844.0,TC04x07,true,TC04,1,1
267,1,9902,low,1,1,T108_07,1,1,7,T110_07,6.0,T111_07a,2152.0,TC04x07,true,TC04,1,1
268,3,68993,control,1,7,T108_07,1,1,7,T110_07,6.0,T111_07a,7312.0,TC04x07,false,TC04,1,1
269,1,73912,low,1,2,T108_07,0,1,7,T110_07,6.0,T111_07a,5998.0,TC04x07,false,TC04,1,0
270,1,38511,low,1,2,T108_07,1,1,7,T110_07,5.0,T111_07a,23481.0,TC04x07,true,TC04,1,1
271,2,85387,high,1,3,T108_07,1,1,7,T110_07,6.0,T111_07a,7189.0,TC04x07,true,TC04,1,1
272,2,36995,high,1,4,T108_07,1,1,7,T110_07,5.0,T111_07a,3409.0,TC04x07,true,TC04,1,1
273,2,91036,high,1,3,T108_07,1,1,7,T110_07,6.0,T111_07a,5018.0,TC04x07,false,TC04,1,1
274,3,68330,control,1,7,T108_07,1,1,7,T110_07,6.0,T111_07a,2798.0,TC04x07,true,TC04,1,1
275,1,9170,low,1,2,T108_07,0,1,7,T110_07,5.0,T111_07a,2790.0,TC04x07,true,TC04,1,0
276,2,3062,high,1,4,T108_07,1,1,7,T110_07,5.0,T111_07a,1581.0,TC04x07,true,TC04,1,1
277,2,82248,high,1,3,T108_07,1,1,7,T110_07,5.0,T111_07a,3155.0,TC04x07,true,TC04,1,1
278,1,88704,low,1,2,T108_07,1,1,7,T110_07,5.0,T111_07a,2090.0,TC04x07,false,TC04,1,1
279,3,54993,control,1,6,T108_07,1,1,7,T110_07,6.0,T111_07a,6378.0,TC04x07,true,TC04,1,1
280,1,50213,low,1,2,T108_07,1,1,7,T110_07,6.0,T111_07a,1302.0,TC04x07,true,TC04,1,1
281,3,19356,control,1,7,T108_07,1,1,7,T110_07,6.0,T111_07a,3308.0,TC04x07,false,TC04,1,1
282,1,84379,low,1,1,T108_07,1,1,7,T110_07,6.0,T111_07a,1995.0,TC04x07,true,TC04,1,1
283,3,98005,control,1,7,T108_07,1,1,7,T110_07,1.0,T111_07a,5089.0,TC04x07,true,TC04,1,1
284,1,86414,low,1,1,T108_07,1,1,7,T110_07,4.0,T111_07a,3056.0,TC04x07,true,TC04,1,1
285,3,18956,control,1,6,T108_07,1,1,7,T110_07,6.0,T111_07a,6404.0,TC04x07,false,TC04,1,1
286,2,20447,high,1,3,T108_07,1,1,7,T110_07,6.0,T111_07a,5054.0,TC04x07,true,TC04,1,1
287,3,4559,control,1,6,T108_08,1,1,8,T110_08,6.0,T111_08a,3440.0,TC04x08,true,TC04,1,1
288,2,59361,high,1,4,T108_08,1,1,8,T110_08,2.0,T111_08a,1354.0,TC04x08,true,TC04,1,1
289,2,94677,high,1,4,T108_08,1,1,8,T110_08,6.0,T111_08a,4584.0,TC04x08,true,TC04,1,1
290,3,39514,control,1,6,T108_08,0,1,8,T110_08,4.0,T111_08a,1631.0,TC04x08,true,TC04,1,0
291,3,89555,control,1,5,T108_08,1,1,8,T110_08,2.0,T111_08a,2142.0,TC04x08,true,TC04,1,1
292,1,99467,low,1,2,T108_08,1,1,8,T110_08,4.0,T111_08a,1646.0,TC04x08,true,TC04,1,1
293,2,54447,high,1,3,T108_08,1,1,8,T110_08,6.0,T111_08a,5542.0,TC04x08,true,TC04,1,1
294,1,70147,low,1,1,T108_08,1,1,8,T110_08,6.0,T111_08a,3528.0,TC04x08,true,TC04,1,1
295,3,85033,control,1,5,T108_08,1,1,8,T110_08,5.0,T111_08a,4317.0,TC04x08,true,TC04,1,1
296,2,24500,high,1,4,T108_08,1,1,8,T110_08,6.0,T111_08a,2185.0,TC04x08,true,TC04,1,1
297,2,19117,high,1,3,T108_08,1,1,8,T110_08,6.0,T111_08a,2386.0,TC04x08,true,TC04,1,1
298,1,80909,low,1,2,T108_08,1,1,8,T110_08,6.0,T111_08a,1216.0,TC04x08,true,TC04,1,1
299,1,48497,low,1,2,T108_08,1,1,8,T110_08,4.0,T111_08a,5293.0,TC04x08,true,TC04,1,1
300,2,33490,high,1,3,T108_08,1,1,8,T110_08,4.0,T111_08a,9936.0,TC04x08,true,TC04,1,1
301,3,63779,control,1,6,T108_08,1,1,8,T110_08,6.0,T111_08a,8777.0,TC04x08,true,TC04,1,1
302,3,17880,control,1,7,T108_08,1,1,8,T110_08,6.0,T111_08a,6181.0,TC04x08,true,TC04,1,1
303,3,91943,control,1,6,T108_08,1,1,8,T110_08,5.0,T111_08a,9130.0,TC04x08,true,TC04,1,1
304,2,1051,high,1,3,T108_08,1,1,8,T110_08,6.0,T111_08a,3488.0,TC04x08,true,TC04,1,1
305,1,46667,low,1,2,T108_08,1,1,8,T110_08,6.0,T111_08a,6111.0,TC04x08,false,TC04,1,1
306,3,2274,control,1,7,T108_08,1,1,8,T110_08,3.0,T111_08a,1924.0,TC04x08,true,TC04,1,1
307,1,42927,low,1,2,T108_08,1,1,8,T110_08,4.0,T111_08a,2269.0,TC04x08,true,TC04,1,1
308,1,9902,low,1,1,T108_08,1,1,8,T110_08,4.0,T111_08a,1711.0,TC04x08,true,TC04,1,1
309,3,68993,control,1,7,T108_08,1,1,8,T110_08,6.0,T111_08a,3945.0,TC04x08,false,TC04,1,1
310,1,73912,low,1,2,T108_08,1,1,8,T110_08,6.0,T111_08a,13498.0,TC04x08,true,TC04,1,1
311,1,38511,low,1,2,T108_08,1,1,8,T110_08,6.0,T111_08a,7748.0,TC04x08,true,TC04,1,1
312,2,85387,high,1,3,T108_08,1,1,8,T110_08,6.0,T111_08a,4287.0,TC04x08,true,TC04,1,1
313,2,36995,high,1,4,T108_08,1,1,8,T110_08,4.0,T111_08a,2416.0,TC04x08,true,TC04,1,1
314,2,91036,high,1,3,T108_08,1,1,8,T110_08,6.0,T111_08a,2937.0,TC04x08,true,TC04,1,1
315,3,68330,control,1,7,T108_08,1,1,8,T110_08,4.0,T111_08a,656.0,TC04x08,true,TC04,1,1
316,1,9170,low,1,2,T108_08,0,1,8,T110_08,2.0,T111_08a,962.0,TC04x08,false,TC04,1,0
317,2,3062,high,1,4,T108_08,1,1,8,T110_08,3.0,T111_08a,909.0,TC04x08,true,TC04,1,1
318,2,82248,high,1,3,T108_08,1,1,8,T110_08,3.0,T111_08a,2286.0,TC04x08,false,TC04,1,1
319,1,88704,low,1,2,T108_08,1,1,8,T110_08,2.0,T111_08a,1009.0,TC04x08,false,TC04,1,1
320,3,54993,control,1,6,T108_08,1,1,8,T110_08,6.0,T111_08a,3455.0,TC04x08,true,TC04,1,1
321,1,50213,low,1,2,T108_08,1,1,8,T110_08,5.0,T111_08a,1552.0,TC04x08,true,TC04,1,1
322,3,19356,control,1,7,T108_08,1,1,8,T110_08,3.0,T111_08a,1185.0,TC04x08,true,TC04,1,1
323,1,84379,low,1,1,T108_08,1,1,8,T110_08,5.0,T111_08a,2093.0,TC04x08,true,TC04,1,1
324,3,98005,control,1,7,T108_08,1,1,8,T110_08,1.0,T111_08a,4950.0,TC04x08,true,TC04,1,1
325,1,86414,low,1,1,T108_08,1,1,8,T110_08,3.0,T111_08a,3640.0,TC04x08,true,TC04,1,1
326,3,18956,control,1,6,T108_08,1,1,8,T110_08,5.0,T111_08a,2528.0,TC04x08,true,TC04,1,1
327,2,20447,high,1,3,T108_08,1,1,8,T110_08,4.0,T111_08a,4443.0,TC04x08,true,TC04,1,1
328,3,4559,control,1,6,T108_09,1,1,9,T110_09,6.0,T111_09a,2809.0,TC04x09,false,TC04,1,1
329,2,59361,high,1,4,T108_09,1,1,9,T110_09,2.0,T111_09a,1554.0,TC04x09,true,TC04,1,1
330,2,94677,high,1,4,T108_09,1,1,9,T110_09,6.0,T111_09a,3186.0,TC04x09,true,TC04,1,1
331,3,39514,control,1,6,T108_09,0,1,9,T110_09,4.0,T111_09a,1944.0,TC04x09,true,TC04,1,0
332,3,89555,control,1,5,T108_09,1,1,9,T110_09,5.0,T111_09a,2384.0,TC04x09,true,TC04,1,1
333,1,99467,low,1,2,T108_09,0,1,9,T110_09,5.0,T111_09a,1110.0,TC04x09,true,TC04,1,0
334,2,54447,high,1,3,T108_09,1,1,9,T110_09,6.0,T111_09a,3671.0,TC04x09,false,TC04,1,1
335,1,70147,low,1,1,T108_09,1,1,9,T110_09,6.0,T111_09a,1957.0,TC04x09,false,TC04,1,1
336,3,85033,control,1,5,T108_09,1,1,9,T110_09,6.0,T111_09a,4099.0,TC04x09,true,TC04,1,1
337,2,24500,high,1,4,T108_09,0,1,9,T110_09,2.0,T111_09a,2260.0,TC04x09,true,TC04,1,0
338,2,19117,high,1,3,T108_09,1,1,9,T110_09,4.0,T111_09a,2422.0,TC04x09,false,TC04,1,1
339,1,80909,low,1,2,T108_09,1,1,9,T110_09,5.0,T111_09a,1428.0,TC04x09,true,TC04,1,1
340,1,48497,low,1,2,T108_09,0,1,9,T110_09,3.0,T111_09a,3885.0,TC04x09,true,TC04,1,0
341,2,33490,high,1,3,T108_09,1,1,9,T110_09,5.0,T111_09a,7398.0,TC04x09,false,TC04,1,1
342,3,63779,control,1,6,T108_09,1,1,9,T110_09,6.0,T111_09a,10565.0,TC04x09,false,TC04,1,1
343,3,17880,control,1,7,T108_09,1,1,9,T110_09,6.0,T111_09a,1750.0,TC04x09,true,TC04,1,1
344,3,91943,control,1,6,T108_09,1,1,9,T110_09,6.0,T111_09a,2890.0,TC04x09,true,TC04,1,1
345,2,1051,high,1,3,T108_09,1,1,9,T110_09,3.0,T111_09a,1464.0,TC04x09,true,TC04,1,1
346,1,46667,low,1,2,T108_09,1,1,9,T110_09,6.0,T111_09a,3502.0,TC04x09,true,TC04,1,1
347,3,2274,control,1,7,T108_09,1,1,9,T110_09,6.0,T111_09a,1171.0,TC04x09,true,TC04,1,1
348,1,42927,low,1,2,T108_09,0,1,9,T110_09,5.0,T111_09a,2031.0,TC04x09,false,TC04,1,0
349,1,9902,low,1,1,T108_09,0,1,9,T110_09,1.0,T111_09a,1232.0,TC04x09,true,TC04,1,0
350,3,68993,control,1,7,T108_09,1,1,9,T110_09,6.0,T111_09a,1864.0,TC04x09,true,TC04,1,1
351,1,73912,low,1,2,T108_09,1,1,9,T110_09,6.0,T111_09a,7025.0,TC04x09,false,TC04,1,1
352,1,38511,low,1,2,T108_09,1,1,9,T110_09,6.0,T111_09a,4056.0,TC04x09,true,TC04,1,1
353,2,85387,high,1,3,T108_09,1,1,9,T110_09,6.0,T111_09a,1798.0,TC04x09,true,TC04,1,1
354,2,36995,high,1,4,T108_09,1,1,9,T110_09,1.0,T111_09a,1524.0,TC04x09,true,TC04,1,1
355,2,91036,high,1,3,T108_09,0,1,9,T110_09,6.0,T111_09a,2440.0,TC04x09,true,TC04,1,0
356,3,68330,control,1,7,T108_09,1,1,9,T110_09,4.0,T111_09a,768.0,TC04x09,true,TC04,1,1
357,1,9170,low,1,2,T108_09,1,1,9,T110_09,1.0,T111_09a,2578.0,TC04x09,true,TC04,1,1
358,2,3062,high,1,4,T108_09,1,1,9,T110_09,5.0,T111_09a,1100.0,TC04x09,false,TC04,1,1
359,2,82248,high,1,3,T108_09,1,1,9,T110_09,3.0,T111_09a,1541.0,TC04x09,true,TC04,1,1
360,1,88704,low,1,2,T108_09,1,1,9,T110_09,5.0,T111_09a,1736.0,TC04x09,true,TC04,1,1
361,3,54993,control,1,6,T108_09,1,1,9,T110_09,6.0,T111_09a,3198.0,TC04x09,true,TC04,1,1
362,1,50213,low,1,2,T108_09,1,1,9,T110_09,5.0,T111_09a,1755.0,TC04x09,true,TC04,1,1
363,3,19356,control,1,7,T108_09,0,1,9,T110_09,2.0,T111_09a,1208.0,TC04x09,true,TC04,1,0
364,1,84379,low,1,1,T108_09,1,1,9,T110_09,5.0,T111_09a,2025.0,TC04x09,true,TC04,1,1
365,3,98005,control,1,7,T108_09,1,1,9,T110_09,2.0,T111_09a,7274.0,TC04x09,false,TC04,1,1
366,1,86414,low,1,1,T108_09,1,1,9,T110_09,5.0,T111_09a,1927.0,TC04x09,true,TC04,1,1
367,3,18956,control,1,6,T108_09,1,1,9,T110_09,6.0,T111_09a,1286.0,TC04x09,true,TC04,1,1
368,2,20447,high,1,3,T108_09,1,1,9,T110_09,6.0,T111_09a,5055.0,TC04x09,false,TC04,1,1
369,3,4559,control,1,6,T108_10,1,1,10,T110_10,6.0,T111_10a,3252.0,TC04x10,true,TC04,1,1
370,2,59361,high,1,4,T108_10,1,1,10,T110_10,6.0,T111_10a,3005.0,TC04x10,true,TC04,1,1
371,2,94677,high,1,4,T108_10,1,1,10,T110_10,6.0,T111_10a,4446.0,TC04x10,false,TC04,1,1
372,3,39514,control,1,6,T108_10,1,1,10,T110_10,4.0,T111_10a,1262.0,TC04x10,true,TC04,1,1
373,3,89555,control,1,5,T108_10,1,1,10,T110_10,4.0,T111_10a,1951.0,TC04x10,false,TC04,1,1
374,1,99467,low,1,2,T108_10,1,1,10,T110_10,6.0,T111_10a,2305.0,TC04x10,true,TC04,1,1
375,2,54447,high,1,3,T108_10,1,1,10,T110_10,6.0,T111_10a,5105.0,TC04x10,false,TC04,1,1
376,1,70147,low,1,1,T108_10,1,1,10,T110_10,5.0,T111_10a,6547.0,TC04x10,false,TC04,1,1
377,3,85033,control,1,5,T108_10,1,1,10,T110_10,6.0,T111_10a,2824.0,TC04x10,false,TC04,1,1
378,2,24500,high,1,4,T108_10,1,1,10,T110_10,3.0,T111_10a,3772.0,TC04x10,false,TC04,1,1
379,2,19117,high,1,3,T108_10,1,1,10,T110_10,6.0,T111_10a,21491.0,TC04x10,true,TC04,1,1
380,1,80909,low,1,2,T108_10,1,1,10,T110_10,6.0,T111_10a,1226.0,TC04x10,true,TC04,1,1
381,1,48497,low,1,2,T108_10,1,1,10,T110_10,6.0,T111_10a,2985.0,TC04x10,true,TC04,1,1
382,2,33490,high,1,3,T108_10,1,1,10,T110_10,5.0,T111_10a,6129.0,TC04x10,true,TC04,1,1
383,3,63779,control,1,6,T108_10,1,1,10,T110_10,6.0,T111_10a,10283.0,TC04x10,true,TC04,1,1
384,3,17880,control,1,7,T108_10,1,1,10,T110_10,6.0,T111_10a,4003.0,TC04x10,true,TC04,1,1
385,3,91943,control,1,6,T108_10,1,1,10,T110_10,6.0,T111_10a,4267.0,TC04x10,true,TC04,1,1
386,2,1051,high,1,3,T108_10,1,1,10,T110_10,6.0,T111_10a,3727.0,TC04x10,true,TC04,1,1
387,1,46667,low,1,2,T108_10,1,1,10,T110_10,6.0,T111_10a,3817.0,TC04x10,true,TC04,1,1
388,3,2274,control,1,7,T108_10,1,1,10,T110_10,6.0,T111_10a,1433.0,TC04x10,true,TC04,1,1
389,1,42927,low,1,2,T108_10,0,1,10,T110_10,4.0,T111_10a,1973.0,TC04x10,false,TC04,1,0
390,1,9902,low,1,1,T108_10,1,1,10,T110_10,6.0,T111_10a,1569.0,TC04x10,true,TC04,1,1
391,3,68993,control,1,7,T108_10,1,1,10,T110_10,6.0,T111_10a,1664.0,TC04x10,true,TC04,1,1
392,1,73912,low,1,2,T108_10,1,1,10,T110_10,6.0,T111_10a,3140.0,TC04x10,true,TC04,1,1
393,1,38511,low,1,2,T108_10,1,1,10,T110_10,6.0,T111_10a,7812.0,TC04x10,true,TC04,1,1
394,2,85387,high,1,3,T108_10,1,1,10,T110_10,6.0,T111_10a,3906.0,TC04x10,true,TC04,1,1
395,2,36995,high,1,4,T108_10,0,1,10,T110_10,6.0,T111_10a,2529.0,TC04x10,true,TC04,1,0
396,2,91036,high,1,3,T108_10,1,1,10,T110_10,6.0,T111_10a,3904.0,TC04x10,true,TC04,1,1
397,3,68330,control,1,7,T108_10,1,1,10,T110_10,4.0,T111_10a,991.0,TC04x10,true,TC04,1,1
398,1,9170,low,1,2,T108_10,0,1,10,T110_10,1.0,T111_10a,1416.0,TC04x10,true,TC04,1,0
399,2,3062,high,1,4,T108_10,0,1,10,T110_10,3.0,T111_10a,997.0,TC04x10,true,TC04,1,0
400,2,82248,high,1,3,T108_10,0,1,10,T110_10,1.0,T111_10a,2610.0,TC04x10,false,TC04,1,0
401,1,88704,low,1,2,T108_10,1,1,10,T110_10,6.0,T111_10a,2081.0,TC04x10,true,TC04,1,1
402,3,54993,control,1,6,T108_10,1,1,10,T110_10,6.0,T111_10a,3873.0,TC04x10,false,TC04,1,1
403,1,50213,low,1,2,T108_10,0,1,10,T110_10,6.0,T111_10a,1406.0,TC04x10,true,TC04,1,0
404,3,19356,control,1,7,T108_10,1,1,10,T110_10,5.0,T111_10a,1352.0,TC04x10,false,TC04,1,1
405,1,84379,low,1,1,T108_10,1,1,10,T110_10,5.0,T111_10a,1900.0,TC04x10,true,TC04,1,1
406,3,98005,control,1,7,T108_10,1,1,10,T110_10,6.0,T111_10a,2962.0,TC04x10,true,TC04,1,1
407,1,86414,low,1,1,T108_10,1,1,10,T110_10,1.0,T111_10a,2959.0,TC04x10,true,TC04,1,1
408,3,18956,control,1,6,T108_10,1,1,10,T110_10,6.0,T111_10a,1207.0,TC04x10,true,TC04,1,1
409,2,20447,high,1,3,T108_10,1,1,10,T110_10,5.0,T111_10a,2458.0,TC04x10,true,TC04,1,1
410,3,4559,control,1,6,T108_11,1,1,11,T110_11,5.0,T111_11a,2367.0,TC04x11,false,TC04,1,1
411,2,59361,high,1,4,T108_11,1,1,11,T110_11,6.0,T111_11a,1645.0,TC04x11,true,TC04,1,1
412,2,94677,high,1,4,T108_11,1,1,11,T110_11,6.0,T111_11a,3099.0,TC04x11,false,TC04,1,1
413,3,39514,control,1,6,T108_11,1,1,11,T110_11,5.0,T111_11a,1109.0,TC04x11,true,TC04,1,1
414,3,89555,control,1,5,T108_11,1,1,11,T110_11,6.0,T111_11a,1616.0,TC04x11,true,TC04,1,1
415,1,99467,low,1,2,T108_11,1,1,11,T110_11,6.0,T111_11a,871.0,TC04x11,false,TC04,1,1
416,2,54447,high,1,3,T108_11,1,1,11,T110_11,6.0,T111_11a,6115.0,TC04x11,true,TC04,1,1
417,1,70147,low,1,1,T108_11,1,1,11,T110_11,6.0,T111_11a,2913.0,TC04x11,true,TC04,1,1
418,3,85033,control,1,5,T108_11,1,1,11,T110_11,6.0,T111_11a,2051.0,TC04x11,true,TC04,1,1
419,2,24500,high,1,4,T108_11,1,1,11,T110_11,5.0,T111_11a,1647.0,TC04x11,false,TC04,1,1
420,2,19117,high,1,3,T108_11,1,1,11,T110_11,6.0,T111_11a,12242.0,TC04x11,false,TC04,1,1
421,1,80909,low,1,2,T108_11,1,1,11,T110_11,5.0,T111_11a,956.0,TC04x11,false,TC04,1,1
422,1,48497,low,1,2,T108_11,1,1,11,T110_11,6.0,T111_11a,1867.0,TC04x11,true,TC04,1,1
423,2,33490,high,1,3,T108_11,1,1,11,T110_11,5.0,T111_11a,4161.0,TC04x11,true,TC04,1,1
424,3,63779,control,1,6,T108_11,1,1,11,T110_11,6.0,T111_11a,6109.0,TC04x11,true,TC04,1,1
425,3,17880,control,1,7,T108_11,1,1,11,T110_11,4.0,T111_11a,1855.0,TC04x11,true,TC04,1,1
426,3,91943,control,1,6,T108_11,1,1,11,T110_11,6.0,T111_11a,1910.0,TC04x11,true,TC04,1,1
427,2,1051,high,1,3,T108_11,1,1,11,T110_11,6.0,T111_11a,1472.0,TC04x11,true,TC04,1,1
428,1,46667,low,1,2,T108_11,1,1,11,T110_11,6.0,T111_11a,3064.0,TC04x11,true,TC04,1,1
429,3,2274,control,1,7,T108_11,1,1,11,T110_11,6.0,T111_11a,1081.0,TC04x11,true,TC04,1,1
430,1,42927,low,1,2,T108_11,1,1,11,T110_11,4.0,T111_11a,2492.0,TC04x11,false,TC04,1,1
431,1,9902,low,1,1,T108_11,1,1,11,T110_11,6.0,T111_11a,1240.0,TC04x11,true,TC04,1,1
432,3,68993,control,1,7,T108_11,1,1,11,T110_11,6.0,T111_11a,5305.0,TC04x11,true,TC04,1,1
433,1,73912,low,1,2,T108_11,1,1,11,T110_11,6.0,T111_11a,5029.0,TC04x11,false,TC04,1,1
434,1,38511,low,1,2,T108_11,1,1,11,T110_11,6.0,T111_11a,4570.0,TC04x11,true,TC04,1,1
435,2,85387,high,1,3,T108_11,1,1,11,T110_11,6.0,T111_11a,1095.0,TC04x11,true,TC04,1,1
436,2,36995,high,1,4,T108_11,1,1,11,T110_11,6.0,T111_11a,1182.0,TC04x11,true,TC04,1,1
437,2,91036,high,1,3,T108_11,1,1,11,T110_11,6.0,T111_11a,1743.0,TC04x11,true,TC04,1,1
438,3,68330,control,1,7,T108_11,1,1,11,T110_11,6.0,T111_11a,688.0,TC04x11,true,TC04,1,1
439,1,9170,low,1,2,T108_11,1,1,11,T110_11,6.0,T111_11a,2690.0,TC04x11,true,TC04,1,1
440,2,3062,high,1,4,T108_11,1,1,11,T110_11,6.0,T111_11a,1013.0,TC04x11,false,TC04,1,1
441,2,82248,high,1,3,T108_11,1,1,11,T110_11,4.0,T111_11a,1488.0,TC04x11,false,TC04,1,1
442,1,88704,low,1,2,T108_11,1,1,11,T110_11,4.0,T111_11a,1841.0,TC04x11,true,TC04,1,1
443,3,54993,control,1,6,T108_11,1,1,11,T110_11,6.0,T111_11a,3801.0,TC04x11,true,TC04,1,1
444,1,50213,low,1,2,T108_11,1,1,11,T110_11,6.0,T111_11a,1648.0,TC04x11,true,TC04,1,1
445,3,19356,control,1,7,T108_11,1,1,11,T110_11,4.0,T111_11a,958.0,TC04x11,true,TC04,1,1
446,1,84379,low,1,1,T108_11,1,1,11,T110_11,5.0,T111_11a,1967.0,TC04x11,true,TC04,1,1
447,3,98005,control,1,7,T108_11,1,1,11,T110_11,6.0,T111_11a,4625.0,TC04x11,true,TC04,1,1
448,1,86414,low,1,1,T108_11,1,1,11,T110_11,5.0,T111_11a,2881.0,TC04x11,false,TC04,1,1
449,3,18956,control,1,6,T108_11,1,1,11,T110_11,6.0,T111_11a,1011.0,TC04x11,true,TC04,1,1
450,2,20447,high,1,3,T108_11,1,1,11,T110_11,6.0,T111_11a,1962.0,TC04x11,false,TC04,1,1
451,3,4559,control,1,6,T108_12,1,1,12,T110_12,5.0,T111_12a,2194.0,TC04x12,true,TC04,1,1
